id,tanggal,nama_fans,produk,kategori,jumlah,harga
1,2025-01-05 10:00:00,Alisha Zaharani,Album Ruby JENNIE,Album,20,250000.00
2,2025-01-12 14:00:00,Mina Park,Lightstick JENNIE Ver.2,Lightstick,10,600000.00
3,2025-01-20 16:00:00,Sakura Miyawaki,T-Shirt JENNIE Special Edition,T-shirt,5,350000.00
4,2025-02-03 11:00:00,Emily Johnson,Tumbler JENNIE x Stanley,Merch Exclusive,15,750000.00
5,2025-02-18 09:00:00,Lina Suksawat,Poster JENNIE Photocard Set,Poster,10,100000.00
6,2025-03-07 15:00:00,Nabila Rahmawati,T-Shirt JENNIE Special Edition,T-shirt,12,350000.00
7,2025-03-15 18:00:00,Hana Kimura,Poster JENNIE Photocard Set,Poster,8,100000.00
8,2025-04-02 13:00:00,Yuki Tanaka,Tumbler JENNIE x Stanley,Merch Exclusive,25,750000.00
9,2025-04-20 10:30:00,Chloe Williams,Album Ruby JENNIE,Album,10,250000.00
10,2025-05-10 17:50:00,Siti Nurhaliza,Lightstick JENNIE Ver.2,Lightstick,15,600000.00
